time,replica_index,volume_factor,number_density,pressure,kinetic_temperature,potential_energy_per_atom,total_energy_per_atom
69.76,0,0.96962705602,1.03132435692,0.520370098855,0.684284355433,-6.8606109238,-5.83418439065
69.92,0,0.968795949964,1.03220910455,0.701863826178,0.51417832749,-6.8609561238,-6.08968863257
70.08,0,0.963339194226,1.03805596823,0.830057268242,0.580761864142,-6.86086523438,-5.98972243817
70.24,0,0.950958114715,1.05157102561,1.44556286555,0.691901088108,-6.8569087595,-5.81905712734
70.4,0,0.957442492352,1.04444915281,1.60212663685,0.802158363048,-6.85504990795,-5.65181236337
70.56,0,0.96626808744,1.03490947595,0.924173906827,0.68974123617,-6.86062927918,-5.82601742493
70.72,0,0.959678475431,1.04201566004,1.34181097449,0.578656818391,-6.8579592257,-5.98997399812
70.88,0,0.94934704194,1.0533555758,1.73618562876,0.738524546803,-6.85320580747,-5.74541898726
71.04,0,0.951731099034,1.05071695252,1.78668403918,0.576925915569,-6.85245258188,-5.98706370853
71.2,0,0.950992762532,1.05153271339,1.88917271486,0.704678833332,-6.8508277853,-5.7938095353
71.36,0,0.962825192072,1.03861013218,0.883424340148,0.568246458972,-6.86074870818,-6.00837901972
71.52,0,0.9494961753,1.05319012969,1.84391160897,0.784234117344,-6.85156105477,-5.67520987875
71.68,0,0.942181174789,1.06136699263,2.54704237416,0.755892528574,-6.8375341652,-5.70369537234
71.84,0,0.949210102685,1.05350753977,1.99150014294,0.781564775789,-6.84907990274,-5.67673273906
72,0,0.945333479111,1.05782776353,2.11689396275,0.687412130581,-6.84677159088,-5.81565339501
72.16,0,0.940862825396,1.06285419405,3.03398526341,0.596653668399,-6.82480850094,-5.92982799834
72.32,0,0.956384117606,1.04560498401,1.3752314099,0.76177612937,-6.8576369652,-5.71497277114
72.48,0,0.957176152464,1.04473977692,1.36252136431,0.898589539477,-6.85776134185,-5.50987703264
72.64,0,0.961296724235,1.04026152882,1.2793563991,0.821451715529,-6.85851976161,-5.62634218831
72.8,0,0.95547559483,1.04659920715,1.72602424357,0.672476795695,-6.85335354125,-5.84463834771
72.96,0,0.964237171193,1.03708924513,1.0849171122,0.722639354169,-6.85990741643,-5.77594838517
73.12,0,0.979476639444,1.02095339463,0.489788284318,0.677406993238,-6.86049610075,-5.84438561089
73.28,0,0.969649579175,1.03130040117,0.533182484971,0.66940363457,-6.8606540855,-5.85654863364
73.44,0,0.948738151096,1.05403160908,1.89923204186,0.661094596351,-6.85066146954,-5.85901957502
73.6,0,0.945800789585,1.05730510168,2.21067858781,0.542000428194,-6.84492855126,-6.03192790897
73.76,0,0.954260007699,1.04793242086,1.60534624087,0.69888370516,-6.85500830982,-5.80668275208
73.92,0,0.940669048353,1.06307314113,2.81906733937,0.677466967037,-6.83070606584,-5.81450561529
74.08,0,0.938955292399,1.06501343365,2.93815406095,0.564301406726,-6.82749142738,-5.98103931729
74.24,0,0.93562442438,1.06880493277,2.9533192171,0.868345719344,-6.82707250542,-5.5245539264
74.4,0,0.945912399433,1.05718034841,2.30362522508,0.69292476297,-6.84300604304,-5.80361889858
74.56,0,0.94451427447,1.05874524825,2.13104747255,0.801203864152,-6.84649976762,-5.64469397139
74.72,0,0.953815772238,1.04842049073,1.50820401551,0.602419890154,-6.85620394162,-5.95257410639
74.88,0,0.956759986556,1.04519421177,1.25256466367,0.772172328591,-6.85874338024,-5.70048488735
75.04,0,0.948824722349,1.0539354387,2.00314359196,0.564253113397,-6.84887320907,-6.00249353897
75.2,0,0.955630738177,1.04642929539,1.54816182783,0.707675596419,-6.85572710511,-5.79421371048
75.36,0,0.959046083933,1.04270276137,1.12038522788,0.663095046745,-6.85969549828,-5.86505292817
75.52,0,0.963512824272,1.03786890512,1.2435476275,0.728275257427,-6.85881634626,-5.76640346012
75.68,0,0.970323524545,1.03058410386,0.597483804107,0.739283605125,-6.86082711015,-5.75190170246
